State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Telangana,1,17,2014,5,4,0,14,GOVARDHAN D,M,PPOI,327,46,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.24,yes,28,0.02,4.17,AEAP193,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,15,MAYAKALA SWAMY,M,IND,299,47,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.22,yes,53,0.04,4.17,AEAP194,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,16,GIRIDHAR. R,M,SP,246,39,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.18,yes,38,0.03,4.17,AEAP195,State-based Party (Other State),7425,TRUE,2,MTP,5227,BANSWADA,FALSE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,17,K.S. ANAND,M,IND,208,63,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.15,yes,2,0,4.17,AEAP196,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,18,SRINIVAS MUTYALA,M,IND,206,35,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.15,yes,21,0.02,4.17,AEAP197,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,19,SHAIK KHADER KHAN,M,IND,185,67,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.14,yes,55,0.04,4.17,AEAP198,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,20,MOHAMMAD KHAJA MOINUDDIN,M,BCUF,130,55,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.1,yes,18,0.01,4.17,AEAP4546,Local Party,1031,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,21,ASHOK. L,M,IND,112,51,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.08,yes,3,0,4.17,AEAP200,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,22,BAGWAN B,M,IND,109,49,ST,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.08,yes,2,0,4.17,AEAP201,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,17,2014,5,4,0,23,SYED ABDUL KHADER,M,IND,107,54,GEN,135326,256951,NIZAMABAD (Urban),GEN,NIZAMABAD,TELANGANA,22,52.67,0.08,yes,0,0,4.17,AEAP202,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,1,GOVERDHAN BAJI REDDY,M,TRS,78107,59,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,46.52,no,26547,15.81,3.03,AEAP15726,State-based Party,8284,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,2,DHARMAPURI SRINIVAAS,M,INC,51560,66,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,30.71,no,25981,15.47,3.03,AEAP4536,National Party,3482,TRUE,2,INC,3482,NIZAMABAD (URBAN),FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,3,ANAND REDDY GADDAM,M,BJP,25579,56,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,15.23,yes,21845,13.01,3.03,AEAP205,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,4,PEDDA PANCHAKSHARI BOKKALA,M,IND,3734,54,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,2.22,yes,1728,1.03,3.03,AEAP206,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,5,None of the Above,,NOTA,2006,,,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,1.19,,310,0.18,3.03,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,6,PITLA RAMA KRISHNA,M,IND,1696,35,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,1.01,yes,238,0.14,3.03,AEAP208,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,7,MAQSOOD,M,IND,1458,67,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,0.87,yes,68,0.04,3.03,AEAP209,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,8,NATHANIAL,M,BSP,1390,52,SC,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,0.83,yes,593,0.35,3.03,AEAP210,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,9,BADAVATH MEERA BAI,F,IND,797,40,ST,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,0.47,yes,75,0.04,3.03,AEAP211,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,10,BODDU GANGA REDDY,M,YSRCP,722,56,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,0.43,yes,253,0.15,3.03,AEAP212,State-based Party,8615,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,11,ABDUL KAREEM KHAN,M,IND,469,44,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,0.28,yes,81,0.05,3.03,AEAP213,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,18,2014,5,4,0,12,MOOD MOHAN,M,AAAP,388,30,GEN,167906,231571,NIZAMABAD (Rural),GEN,NIZAMABAD,TELANGANA,11,72.51,0.23,yes,0,0,3.03,AEAP214,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,1,VEMULA PRASHANTH REDDY,M,TRS,69145,46,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,47.48,no,36248,24.89,3.23,AEAP215,State-based Party,8284,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,2,ANIL KUMAR ERAVATRI,M,INC,32897,39,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,22.59,no,7403,5.08,3.23,AEAP4569,National Party,3482,TRUE,2,PRAP,24824,BALKONDA,TRUE,FALSE,2,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,3,ALETI MALLIKARJUN REDDY,M,TDP,25494,41,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,17.51,no,17604,12.09,3.23,AEAP217,State-based Party,8300,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,4,M.J. DR. MADHUSHEKHAR,M,IND,7890,50,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,5.42,yes,4050,2.78,3.23,AEAP218,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,5,BOGA ASHOK,M,IND,3840,62,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,2.64,yes,2300,1.58,3.23,AEAP219,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,6,KUNINTI MAHIPAL REDDY,M,IND,1540,47,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,1.06,yes,5,0,3.23,AEAP220,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,7,None of the Above,,NOTA,1535,,,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,1.05,,816,0.56,3.23,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,8,ANANTH BANDARI,M,LSP,719,31,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,0.49,yes,71,0.05,3.23,AEAP222,Local Party,5107,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,9,T.MALLESHAM,M,IND,648,42,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,0.44,yes,9,0.01,3.23,AEAP223,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,10,VINITH KUMAR,M,IND,639,26,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,0.44,yes,188,0.13,3.23,AEAP224,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,11,BATHNATHE SHANKAR,M,RLD,451,36,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,0.31,yes,38,0.03,3.23,AEAP225,State-based Party (Other State),12169,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,12,OURAKONDA RAJAIAH,M,IND,413,53,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,0.28,yes,2,0,3.23,AEAP226,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,19,2014,5,4,0,13,MURALI PALEPU,M,YSRCP,411,38,GEN,145622,198545,BALKONDA,GEN,NIZAMABAD,TELANGANA,12,73.34,0.28,yes,0,0,3.23,AEAP227,State-based Party,8615,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,1,KALVAKUNTLA VIDYA SAGAR RAO,M,TRS,58890,61,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,39.1,no,20585,13.67,3.85,AEAP15967,State-based Party,8284,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,2,JUVVADI NARSINGA RAO,M,IND,38305,52,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,25.43,no,13351,8.87,3.85,AEAP23249,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,3,KOMOREDDY RAMULU,M,INC,24954,64,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,16.57,yes,2148,1.43,3.85,AEAP230,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,4,SURABHI BHUM RAO,M,BJP,22806,62,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,15.14,yes,21205,14.08,3.85,AEAP231,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,5,BARLA LAXMAN,M,BSP,1601,50,SC,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,1.06,yes,331,0.22,3.85,AEAP232,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,6,None of the Above,,NOTA,1270,,,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,0.84,,457,0.3,3.85,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,7,GOLLAPELLI RAMA GOUD,M,IND,813,53,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,0.54,yes,198,0.13,3.85,AEAP234,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,8,MD RASHEED KHAN,M,IND,615,50,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,0.41,yes,173,0.11,3.85,AEAP235,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,9,ALLALA SANTHOSH REDDY,M,YSRCP,442,26,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,0.29,yes,117,0.08,3.85,AEAP236,State-based Party,8615,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,10,VASAM BHUMANANDAM,M,LSP,325,71,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,0.22,yes,95,0.06,3.85,AEAP237,Local Party,5107,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,11,KATKAM LAXMI,F,AAAP,230,49,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,0.15,yes,17,0.01,3.85,AEAP238,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,12,KARIJENGULA NARESH KUMAR,M,SHS,213,33,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,0.14,yes,76,0.05,3.85,AEAP239,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,20,2014,5,4,0,13,GANGARAJAM SINGANI,M,JD(U),137,58,GEN,150601,218368,KORATLA,GEN,KARIMANAGAR,TELANGANA,12,68.97,0.09,yes,0,0,3.85,AEAP240,State-based Party,11002,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,1,JEEVAN REDDY THATIPARTHI,M,INC,62616,61,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,42.16,no,7828,5.27,2.94,AEAP241,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,2,DR. M.SANJAY KUMAR,M,TRS,54788,51,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,36.89,no,32403,21.82,2.94,AEAP242,State-based Party,8284,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,3,L. RAMANA,M,TDP,22385,53,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,15.07,yes,18800,12.66,2.94,AEAP12662,State-based Party,8300,TRUE,2,TDP,8300,JAGTIAL,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,4,SABBU JAGAN,M,IND,3585,30,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,2.41,yes,1888,1.27,2.94,AEAP244,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,5,DAMMA BHARATHI,F,BSP,1697,31,SC,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,1.14,yes,677,0.46,2.94,AEAP245,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,6,None of the Above,,NOTA,1020,,,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,0.69,,291,0.2,2.94,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,7,MD. MANSOOR AHMED,M,IND,729,45,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,0.49,yes,228,0.15,2.94,AEAP247,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,8,KATTA SANDHYA RANI,F,YSRCP,501,25,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,0.34,yes,86,0.06,2.94,AEAP248,State-based Party,8615,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,9,MOHAMMED JAMALUDDIN,M,IND,415,66,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,0.28,yes,118,0.08,2.94,AEAP4657,Independents,10809,TRUE,2,IND,10809,JAGTIAL | KARIMNAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,10,MAHESH SHIVANURI,M,IND,297,36,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,0.2,yes,31,0.02,2.94,AEAP250,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,11,VILASAGARAM RAMESH,M,AAAP,266,37,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,0.18,yes,37,0.02,2.94,AEAP251,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,21,2014,5,4,0,12,SYED ZAKIR ALI,M,WPOI,229,46,GEN,148528,206271,JAGTIAL,GEN,KARIMANAGAR,TELANGANA,11,72.01,0.15,yes,0,0,2.94,AEAP252,Local Party,8529,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,1,KOPPULA ESHWAR,M,TRS,67836,55,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,46.18,no,18679,12.72,3.03,AEAP4661,State-based Party,8284,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,2,ADLURI LAXMAN KUMAR,M,INC,49157,48,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,33.47,no,35890,24.43,3.03,AEAP12616,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,3,KANNAM ANAJAIAH,M,BJP,13267,40,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,9.03,yes,5788,3.94,3.03,AEAP255,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,4,SANTHOSH RAMAGIRI,M,IND,7479,26,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,5.09,yes,5365,3.65,3.03,AEAP256,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,5,KANNURI SURESH,M,BSP,2114,34,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,1.44,yes,356,0.24,3.03,AEAP257,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,6,BANGARI MADHAV,M,PPOI,1758,28,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,1.2,yes,204,0.14,3.03,AEAP258,Local Party,6298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,7,None of the Above,,NOTA,1554,,,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,1.06,,516,0.35,3.03,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,8,AKKENAPELLI KUMAR,M,YSRCP,1038,47,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,0.71,yes,81,0.06,3.03,AEAP260,State-based Party,8615,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,9,NALLA SHYAM,M,IND,957,40,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,0.65,yes,460,0.31,3.03,AEAP261,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,10,MOKENAPELLI RAJAVVA,F,BCUF,497,45,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,0.34,yes,80,0.05,3.03,AEAP262,Local Party,1031,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,11,KADARI KUMARA SWAMY,M,IND,417,28,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,0.28,yes,6,0,3.03,AEAP263,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,12,BURADAGUNTA DEVA DEEVANA KUMAR,M,AIFB,411,54,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,0.28,yes,9,0.01,3.03,AEAP264,Local Party,3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,22,2014,5,4,0,13,UPARAPU RAYANARSU,M,IND,402,40,SC,146887,197408,DHARMAPURI,SC,KARIMANAGAR,TELANGANA,12,74.41,0.27,yes,0,0,3.03,AEAP265,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,23,2014,5,4,0,1,SOMARAPU SATYANARAYANA,M,TRS,35789,65,GEN,137638,222478,RAMAGUNDAM,GEN,KARIMANAGAR,TELANGANA,27,61.87,26,no,2295,1.67,5.88,AEAP4672,State-based Party,8284,TRUE,2,IND,10809,RAMAGUNDAM,TRUE,FALSE,3,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,23,2014,5,4,0,2,KORUKANTI CHANDER,M,AIFB,33494,42,GEN,137638,222478,RAMAGUNDAM,GEN,KARIMANAGAR,TELANGANA,27,61.87,24.33,no,16594,12.06,5.88,AEAP4675,Local Party,3040,TRUE,2,TRS,8284,RAMAGUNDAM,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,23,2014,5,4,0,3,BABAR SALEEM PASHA,M,INC,16900,61,GEN,137638,222478,RAMAGUNDAM,GEN,KARIMANAGAR,TELANGANA,27,61.87,12.28,yes,3323,2.41,5.88,AEAP4674,National Party,3482,TRUE,2,INC,3482,RAMAGUNDAM,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,23,2014,5,4,0,4,KOUSHIKA HARINADH,M,IND,13577,49,GEN,137638,222478,RAMAGUNDAM,GEN,KARIMANAGAR,TELANGANA,27,61.87,9.86,yes,2190,1.59,5.88,AEAP4673,Independents,10809,TRUE,2,PRAP,24824,RAMAGUNDAM,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,23,2014,5,4,0,5,MAKKANSINGH RAJ THAKUR,M,IND,11387,42,GEN,137638,222478,RAMAGUNDAM,GEN,KARIMANAGAR,TELANGANA,27,61.87,8.27,yes,3493,2.54,5.88,AEAP270,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,23,2014,5,4,0,6,GUJJULA RAMAKRISHNA REDDY,M,BJP,7894,54,GEN,137638,222478,RAMAGUNDAM,GEN,KARIMANAGAR,TELANGANA,27,61.87,5.74,yes,2199,1.6,5.88,AEAP81477,National Party,1605,TRUE,2,SAP,24874,PEDDAPALLE | SECUNDRABAD,FALSE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Telangana,1,23,2014,5,4,0,7,AILAIAH YADAV GOPU,M,IND,5695,58,GEN,137638,222478,RAMAGUNDAM,GEN,KARIMANAGAR,TELANGANA,27,61.87,4.14,yes,3711,2.7,5.88,AEAP272,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Telangana,1,23,2014,5,4,0,8,BALAKALYAN PANJA,M,BSP,1984,30,SC,137638,222478,RAMAGUNDAM,GEN,KARIMANAGAR,TELANGANA,27,61.87,1.44,yes,526,0.38,5.88,AEAP273,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
