Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_UW_Normal,Tot_MUW,Tot_SUW,Tot_Wasting_Normal,Tot_Wasting_MAM,Tot_Wasting_SAM,Tot_Stunting_Normal,Tot_Stunting_MAM,Tot_Stunting_SAM
2023,9,JOGULAMBA-GADWAL,MALDAKAL,Pulikal,1405096,C.T.PAD-II,67,1,0,64,4,0,63,5,0
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420036,Puriyathanda,20,1,0,21,0,0,20,1,0
2023,9,JOGULAMBA-GADWAL,MALDAKAL,Pulikal,1405309,MEDIKONDA-V,93,22,5,115,5,0,65,35,20
2023,9,JOGULAMBA-GADWAL,MALDAKAL,Pulikal,1405081,PULIKAL-I,48,24,2,74,0,0,11,14,49
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420016,Koratikal,49,1,0,50,0,0,46,4,0
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420032,Penimilla---I,26,0,0,25,1,0,26,0,0
2023,9,JOGULAMBA-GADWAL,MALDAKAL,Pulikal,1405089,MEDIKONDA-IV,99,45,7,148,3,0,69,50,32
2023,9,JOGULAMBA-GADWAL,MALDAKAL,Pulikal,1405314,C.T PADU-IV(MINI),52,1,0,53,0,0,30,22,1
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420001,Ayyavaripally,20,0,0,20,0,0,20,0,0
2023,9,JOGULAMBA-GADWAL,MALDAKAL,Pulikal,1405101,Chinnathandrapad,29,2,0,31,0,0,27,4,0
2023,9,NAGARKURNOOL,BALMOOR,Peratuvanipally,1420043,Thippapur,52,0,0,52,0,0,37,12,3
2023,9,NIZAMABAD,ARMOOR,Bazarkothur,1801008,Khudavanpur-3,69,1,0,68,2,0,70,0,0
2023,9,NIRMAL,BHAINSA,Mahagaon,1911226,WATOLI,39,0,0,39,0,0,29,2,8
2023,9,JAGITYAL,DHARMAPURI,Beerpur,2005268,Kolvai III,38,2,0,39,1,0,35,5,0
2023,9,SIDDIPET,CHERIAL,Biranpally,2101082,Dhoolmitta - II,41,4,1,37,8,1,40,5,1
2023,9,SIDDIPET,CHERIAL,Biranpally,2101096,Lingapur - II,34,4,0,36,1,1,26,10,2
2023,9,MEDAK,ALLADURG,Gadipeddapur,1703061,Muslapur - 1,33,0,0,27,4,2,32,1,0
2023,9,NIZAMABAD,ARMOOR,Bazarkothur,1801004,Siddapoor-1,63,1,1,60,3,2,65,0,0
2023,9,NIZAMABAD,ARMOOR,Bazarkothur,1801297,Badguna -1,45,0,0,45,0,0,45,0,0
2023,9,NIRMAL,BHAINSA,Mahagaon,1911222,Hampoli,28,1,2,31,0,0,22,6,3
2023,9,JAGITYAL,DHARMAPURI,Beerpur,2005271,Thungoor I,30,0,0,30,0,0,26,4,0
2023,9,JAGITYAL,DHARMAPURI,Beerpur,2005407,Kammunoor (Mini),10,0,0,10,0,0,7,3,0
2023,9,RAJANNA-SIRICILLA,SIRICILLA,Thangallapalli,2014038,THANGALLAPELLY- 2,95,0,0,95,0,0,95,0,0
2023,9,RAJANNA-SIRICILLA,SIRICILLA,Thangallapalli,2014045,THADOOR -1,35,1,0,36,0,0,31,3,2
2023,9,NIZAMABAD,ARMOOR,Mendora,1801310,Sonepet-3,41,0,0,41,0,0,40,1,0
2023,9,NIZAMABAD,ARMOOR,Mendora,1801312,Savel,52,0,0,52,0,0,52,0,0
2023,9,NIZAMABAD,ARMOOR,Mendora,1801219,Elkatur-3,68,1,0,68,1,0,69,0,0
2023,9,NIZAMABAD,ARMOOR,Mendora,1801211,Busapur-2,36,16,1,52,1,0,38,13,2
2023,9,NIZAMABAD,ARMOOR,Mendora,1801226,Mendora-4,73,2,0,72,3,0,52,16,7
2023,9,NIZAMABAD,ARMOOR,Mendora,1801223,Mendora-1,50,0,0,50,0,0,40,8,2
2023,9,RANGAREDDY,HAYATHNAGAR,Nadergul,1503094,Serla Hills,145,1,1,145,2,0,146,0,1
2023,9,KAMAREDDY,KAMAREDDY,DEVUNPALLY,1806004,Lingapoor-1,63,5,1,67,1,1,55,13,1
2023,9,KAMAREDDY,KAMAREDDY,DEVUNPALLY,1806007,Lingapoor-4,75,9,4,84,4,0,70,9,9
2023,9,MAHABUBNAGAR,MAHBUBNAGAR (U),Yedira,1412377,Housing Bord,120,0,0,120,0,0,120,0,0
2023,9,VIKARABAD,PARGI,Godugonpally,1508064,Baspally,33,0,0,33,0,0,33,0,0
2023,9,VIKARABAD,PARGI,Chowdapur,1508098,Ippaipally,83,1,0,82,1,1,84,0,0
2023,9,VIKARABAD,PARGI,Chowdapur,1508132,Kusumasamudram - II,102,0,1,102,0,1,103,0,0
2023,9,VIKARABAD,VIKARABAD,Nawabpet,1511055,Yellakonda -II,58,14,0,71,1,0,16,19,37
2023,9,VIKARABAD,VIKARABAD,Dharur,1511089,D K Tanda,19,5,0,22,2,0,19,4,1
2023,9,SANGAREDDY,PATANCHERU,Jinnaram,1705204,Peddammaguda,32,9,1,36,6,0,31,5,6
2023,9,SANGAREDDY,PATANCHERU,Ramchandrapuram,1707042,Kollur,113,9,1,122,1,0,103,19,1
2023,9,SANGAREDDY,PATANCHERU,Ramchandrapuram,1707144,Kollur - (II),112,14,1,125,2,0,105,15,7
2023,9,SANGAREDDY,PATANCHERU,Ramchandrapuram,1707178,Bhojya Thanda (Mini),34,4,0,38,0,0,25,9,4
2023,9,VIKARABAD,PARGI,Chowdapur,1508239,Gattannapally Tanda (Mini),10,0,0,10,0,0,8,2,0
2023,9,VIKARABAD,VIKARABAD,Nawabpet,1511047,Chittigadda -I,51,3,0,52,0,2,34,19,1
2023,9,VIKARABAD,VIKARABAD,Dharur,1511097,Nagaram tanda,4,0,0,4,0,0,4,0,0
2023,9,SANGAREDDY,PATANCHERU,Jinnaram,1705011,Jinnaram-II,51,3,0,51,0,3,41,13,0
2023,9,SANGAREDDY,PATANCHERU,Ramchandrapuram,1707034,Bombay Colony,201,8,4,207,4,2,200,10,3
